content_id,content,subject,sentiment_value,sentiment_word
8720c844cef0e071,外貌大气、动力足够,,1,
b49e24e4b217a31d,"超大的空间,漂亮的外观，较高的性价比",,1,
8720c844cef0e071,外貌大气、动力足够,,1,
029a55167a31b8d6,技术水平好、宽敞、颜值好,,1,
ab5b4f1e85e43a32,外形很好看，脱胎换骨的感觉,,1,
2a90085d2456dcfe,空间超大 操控 动力好   超省油,,1,
503da7f3b642b615,性价比高,,1,
e398c28f5c9e1f15,性价比高综合性能不错,,1,
9579af37994d02fc,低调，性价比高，实用,,1,
e2677adac61c33a9,性价比高，大气，皮实耐用,,1,
48126dbad2a64776,性能好，配置高，后背开启方式好，,,1,
f53faa068a878f26,尾灯终于变了,,1,
fca2f7d454eb6ead,沉稳大气,,1,
2f847a6d9c70a6fb,好车一款，性价比十足，驾乘感受很赞。,,1,
61db66b0a4c4b175,空间优势,,1,
0d76712a7f73a820,空间大,,1,
ac2adb0125efc57a,后备箱不错,,1,
2f847a6d9c70a6fb,好车一款，性价比十足，驾乘感受很赞。,,1,
2a90085d2456dcfe,空间超大 操控 动力好   超省油,,1,
794716d9fd2ee678,拉皮的车，有什么优点？,,1,
ac2adb0125efc57a,后备箱不错,,1,
2f847a6d9c70a6fb,好车一款，性价比十足，驾乘感受很赞。,,1,
2a90085d2456dcfe,空间超大 操控 动力好   超省油,,1,
794716d9fd2ee678,拉皮的车，有什么优点？,,1,
503da7f3b642b615,性价比高,,1,
f53faa068a878f26,尾灯终于变了,,1,
ed4c0c7b9ff544e3,换DSG了，有日间行车灯，德系严谨工艺！,,1,
a2e540591ec63689,技术先进,,1,
8720c844cef0e071,外貌大气、动力足够,,1,
48126dbad2a64776,性能好，配置高，后背开启方式好，,,1,
61db66b0a4c4b175,空间优势,,1,
0d76712a7f73a820,空间大,,1,
9579af37994d02fc,低调，性价比高，实用,,1,
a2e540591ec63689,技术先进,,1,
b49e24e4b217a31d,"超大的空间,漂亮的外观，较高的性价比",,1,
037d14cf7588df0e,养护 养护 养护,,-1,
09e470c3d312b2f6,配置低价格偏高,,-1,
a6722adbb669eb2f,价格和配置不成对比，希望可以加配置,,-1,
67cd19f676ec60a5,由于是1.4T的原因时速120以上提速比较困难,,-1,
d4d5ef2547014d57,配置太低,,-1,
ac6375ce9dc32a05,价格高,,-1,
ac6375ce9dc32a05,价格高,,-1,
96ccc596f5e6d075,空间小，内饰很不咋地，价高,,-1,
96ccc596f5e6d075,空间小，内饰很不咋地，价高,,-1,
d4d5ef2547014d57,配置太低,,-1,
a6722adbb669eb2f,价格和配置不成对比，希望可以加配置,,-1,
67cd19f676ec60a5,由于是1.4T的原因时速120以上提速比较困难,,-1,
ac6375ce9dc32a05,价格高,,-1,
ac6375ce9dc32a05,价格高,,-1,
96ccc596f5e6d075,空间小，内饰很不咋地，价高,,-1,
d4d5ef2547014d57,配置太低,,-1,
a6722adbb669eb2f,价格和配置不成对比，希望可以加配置,,-1,
67cd19f676ec60a5,由于是1.4T的原因时速120以上提速比较困难,,-1,
ac6375ce9dc32a05,价格高,,-1,
ac6375ce9dc32a05,价格高,,-1,
09e470c3d312b2f6,配置低价格偏高,,-1,
037d14cf7588df0e,养护 养护 养护,,-1,
cbdb753148dfc294,故障，噪音,,-1,
c3a27644d21cd76f,缺点不少,,-1,
e26a76d3c8c38ab5,电瓶容易亏点,,-1,
67a9fc0da9709a82,毛病多多,,-1,
9e56f7af1994038a,尼玛就是就是老式拖拉机，太他妈的高了,,-1,
f5f9655991730e74,喝油，起步肉。,,-1,
5d63369d8ad2f02e,还未发现,,-1,
9db14464886acd4d,比较费油,,-1,
5968b5fe25a5efe2,太薄了不太安全,,-1,
c1e7a76516de63a8,提速稍微有点慢,,-1,
0bd6d0610cb9a1a4,耗油，动力不匹配，起步肉,,-1,
9bd06985d71158d1,变速箱很好'油耗太低了',,-1,
85584872c72bd31c,起步肉，不怕油例外，A柱影响视线，噪音有点大,,-1,
3fc5f272af075fed,自动换挡间隔很近,,-1,
e7ceccbc6c39d883,档位不清晰,,-1,
ccb9b2075ef88cf5,座椅手动调节,,-1,
3304ac6bba77e755,A柱影响视线，变速箱落后,,-1,
b8636ed9989f6736,A柱却实有点大了,,-1,
ccb9b2075ef88cf5,座椅手动调节,,-1,
3304ac6bba77e755,A柱影响视线，变速箱落后,,-1,
b8636ed9989f6736,A柱却实有点大了,,-1,
fe20d1b788d81600,音响效果一般。,,-1,
bae3e9d92c81fbd2,价格高点；整备质量等反映车身安全牢固的数据没有；反映用车的经济性指标不全（实际油耗、保养）,,-1,
9a5d9c6501f481e5,和漂亮时尚的外观比，内饰显的有些太一般了。要是厂家在上面在多花点心思，会更完美。,,-1,
7f4204aecd73bb2e,目前觉得各方面还都是让我满意的，以后发现在说,,-1,
bc5ffbbd32ecd082,和车子的外观比起来内饰就显的太一般了。,,-1,
7a9cec6a0143c5c4,性价比太低,,-1,
60ce37d225fb459c,没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有,,-1,
06faa909690b2149,MG现在市场保有量还是不多的，可能和其历史原因有关系。毕竟整个MG在中国上市还没几年时间。英国车虽然不错，但是确实卖的不好。劳斯莱斯这样的品牌的被收购，也就不对MG报过高的要求了。6系的外型定位非常合80后胃口，相信保有量在今后应该会有很大的提升空间，当然价格确实是一个很大的因素。我个人买这款车办理的按揭。什么上汽财务直接放款，2天就提到车了。月供加上养车一个月3000多，勉强能够接受。上次去新元素上牌看到一辆白色的车子后面改了双排，相当巴丝，不过听说要8000块钱，还是算了。。希望4S店改装的价格能够便宜点。。,,-1,
a9b18455f6f60b51,内饰细节的地方有待改近。,,-1,
54d84d5e310148af,1.8自动档的动力只能说够用，但比很多1.6的车型好,,-1,
da5555e4391f0174,贵了,,-1,
3fb52d71816d8ba7,车是好车，让新疆的4S店给毁了。,,-1,
dc887818ef75c986,油漆太薄，杀车有点软，目前满意其它缺点。,,-1,
21c657d549ae01d4,油耗不符,,-1,
264eab87c51d316e,日泵车,,-1,
ef3e47468de3eaf2,行驶了一年，暂时没发现缺点,,-1,
4127a4af862868c2,屁股越改越难看，有些呆傻,,-1,
2926b370a358853f,前脸大嘴巴让人矢望!!!,,-1,
24ba8e85258ed049,"前脸像老款福克斯,很小气,很大嘴巴!!!",,-1,
239fbea0fa5330fa,主动安全不够，对比上一代车型设计太难看。,,-1,
4f3d7654c2b02c00,前脸大嘴巴像福克斯,,-1,
8f51e3b833703190,后备箱有点小,,-1,
313a830ce976db88,没有，没发现,,-1,
5d2e8a339089d539,烧机油,,-1,
3f9e5403c167f755,冬季转弯时前轮有异声,,-1,
a61101331ee8d82c,倒车时点刹车有噪音,,-1,
8fcc7c5cc224c1c6,外观退步、2.5G过120公里加速慢、漆太软,,-1,
e05b0036db8fca45,刹车严重偏软，发动机或变速箱不水平,,-1,
6e9dcb361e177f77,受丰田召回事件影响,,-1,
406fa7094792757f,就是新车驾驶室有种装饰材料味道,,-1,
4297ab4f026c512c,刚发动时，转速高达2200，声音像拖拉机。,,-1,
307f97b8628fc12a,瞬间加速不是特别给力，推背感不强，车速超过150时机器声音很大，…,,-1,
7a0d9ef797e2f7da,1、车身薄，对大货车隔音效果差，对小车和中小巴的隔音还可以；2…,,-1,
e05b0036db8fca45,刹车严重偏软，发动机或变速箱不水平,,-1,
6e9dcb361e177f77,受丰田召回事件影响,,-1,
406fa7094792757f,就是新车驾驶室有种装饰材料味道,,-1,
4297ab4f026c512c,刚发动时，转速高达2200，声音像拖拉机。,,-1,
7a69a1e205472397,瞬间加速不是特别给力，推背感不强，车速超过150时机器声音很大，前后防撞钢梁过于单薄。,,-1,
7183047d3a0ee331,1、车身薄，对大货车隔音效果差，对小车和中小巴的隔音还可以；2、起步不快，不适合年青人飚车的需求，倒是适合中规中举的中年人。,,-1,
d7a5abe2a529bbf7,A柱太粗，拐弯时挡视线,,-1,
eb2d81408fa9dce5,冷车启动时，怠速高导致发动机噪声较大，但是热车很快。发动机、变速器技术比较老,,-1,
8f08b58a0b34c259,刹车软，配件廉价，漆面软,,-1,
2ecf13188fa0631c,质量,,-1,
62bfe8e8bf542dc8,漆面软容易形成划痕,,-1,
5820680e87551b1e,锐字：空间小、配置差；开没瑞：发动机落后、材质差。,,-1,
89637898854af276,抵制抵制抵制抵制抵制抵制抵制抵制抵制抵制抵制抵制抵制抵制抵制抵制抵制抵制抵制抵制抵制抵制,,-1,
ef57a60553d67e8e,"性价比不高,核心技术落后,发动机噪音大",,-1,
7ccadbec64eb725f,变速器太落后,,-1,
8ea445944a35ce85,才跑了16000公里，涡轮增压电磁阀异响,,-1,
d3de93635818ac2c,省油，美观，太大了,,-1,
e84ff6c7d4e2e7b7,日系车是“脑残穷二代”愤青攻击的重要对象,,-1,
1403714d6ba8dd1c,没有优点,,-1,
2ba368b04a50e43a,离地间隙矮了点。保养价太高。,,-1,
1bb3226461d58019,你是在搞饥饿销售吗？,,-1,
a261549de992ca16,汉兰达 正面太难看,,-1,
6459c856ca47fbf2,前大灯是所有车中最难看的,,-1,
a68f0aaeec3a06dd,赞不知，一头雾水,,-1,
7f5d3b0bf9c01fe5,配置低，价高，经销商乱加价,,-1,
d59a795a2086a390,抓地力不够，有异响解决不了！,,-1,
60afedb32312fbfd,大灯不亮,,-1,
c465b29a17a985eb,动力一般、内饰用料一般做工一般,,-1,
dfa2eef71626219c,动力稍微弱了一点点,,-1,
c854f74bca739963,灯光太差,,-1,
88518d83de21ba5b,车内气味比较大，放了三包竹炭，仍不能减轻，外置天线在车头不能…,,-1,
096fcc3511114a74,仪表台材质太差，2。7升的没四驱，遗憾！如果增多一款2。7升四驱…,,-1,
c5226a10f041edee,很多,,-1,
8c7b917a2e9427cb,2.7升不带四驱,,-1,
cb3e8d6da10b9c48,太贵，比在美国售价贵多了；严重设计缺陷。,,-1,
4310981628869a4a,2011款什么时间上市？如果不上市，我只好换别的牌子了。,,-1,
38c7abe8e6f2c660,尚没有注意到，日子久了可能会发现美女脸上的雀斑，或者闻到狐臭…,,-1,
5a7aa3cdb71eeaf1,车内气味比较大，放了三包竹炭，仍不能减轻，外置天线在车头不能伸缩，郁闷！其他还好。,,-1,
318f10c8a7dca2ed,仪表台材质太差，2。7升的没四驱，遗憾！如果增多一款2。7升四驱的，那销量会更好。,,-1,
c5226a10f041edee,很多,,-1,
8c7b917a2e9427cb,2.7升不带四驱,,-1,
cb3e8d6da10b9c48,太贵，比在美国售价贵多了；严重设计缺陷。,,-1,
4310981628869a4a,2011款什么时间上市？如果不上市，我只好换别的牌子了。,,-1,
f2bb6c0859edcb4d,尚没有注意到，日子久了可能会发现美女脸上的雀斑，或者闻到狐臭。感觉方向盘的操纵感不强，不过这就是习惯问题。,,-1,
e8ab2f8368b37a67,连长安面包都爬上去的坡，可suv汉兰达爬不上去。,,-1,
eb2b2d1c12c474fd,油耗大。,,-1,
657606b8308c2677,提速时发动机较响，但均速时很轻，只有风的声音，至少140迈内是这样！快速过急弯时倾度较大；倒车上坡时油少不走，油大又太快；油漆较薄。,,-1,
3ae3253c8f32803c,方向盘太重 操控不佳，内饰材料廉价，价格偏高，提车周期太长，中国制造,,-1,
ce0a0f6f4ff9def7,"操控感级差，除了加速快,感觉是在开中巴车，还有避震很差，有几个小坑就有很大的颠簸",,-1,
0d17fa8e2c8b6196,没发现,,-1,
1880e64dc6671fb7,还是不能爬坡,,-1,
8f5e7f682c11169b,只有外表,,-1,
5839a92357418a4b,后备箱里喇叭裸露,,-1,
ad5923c41d2ed930,底盘太低,,-1,
5839a92357418a4b,后备箱里喇叭裸露,,-1,
ad5923c41d2ed930,底盘太低,,-1,
0981a61d4b93a32b,前大灯光不好。,,-1,
e7d3c0b920034985,屁股难看,,-1,
930ff99e9f092272,A柱有些挡视线,,-1,
583d9d41ed551f19,手机映射系统客户无选择，未兼顾安卓和苹果。,,-1,
e7d3c0b920034985,屁股难看,,-1,
d7bf3f9e85872104,价格定位太高，设计有缺陷。,,-1,
ac6375ce9dc32a05,价格高,,-1,
dd375d765b4c2972,无缺点,,-1,
3e295f78700d3ce1,我担心昂科威脱轴采用的结构延续在该车型上,,-1,
6e696ad35e15ef3d,后排有点低，新车什么优惠也没有,,-1,
fc78854ff4390707,变速箱顿挫感，小毛病,,-1,
5104b3723dfe7769,47码有顿挫,,-1,
47b55c6929e2fbf2,变速箱坑死人，通用售后推诿,,-1,
7552f4e86e234bc9,市内油耗高，导航差。,,-1,
16853bda54120bf1,全部,,-1,
95c1b18d78883ea2,ab柱大视线不好，导航数据过时是摆设，售后服务态度太差。前挡玻…,,-1,
3bc3180fd343be06,驾驶位储物空间不足，天窗隔热稍差，尾箱开启不顺利,,-1,
2a8d98fe30a7a79a,油耗太高  动力一般  售后一塌糊涂,,-1,
6072ab7a586235a2,侧车窗感觉窄，不知是否影响视线,,-1,
2c962ec7196510d1,a柱有些挡视线，不过我还能对付呵呵，其他暂时没什么。,,-1,
7552f4e86e234bc9,市内油耗高，导航差。,,-1,
16853bda54120bf1,全部,,-1,
d30a0000a82efd69,ab柱大视线不好，导航数据过时是摆设，售后服务态度太差。前挡玻璃不过半年自动裂破。,,-1,
3bc3180fd343be06,驾驶位储物空间不足，天窗隔热稍差，尾箱开启不顺利,,-1,
2a8d98fe30a7a79a,油耗太高  动力一般  售后一塌糊涂,,-1,
6072ab7a586235a2,侧车窗感觉窄，不知是否影响视线,,-1,
2c962ec7196510d1,a柱有些挡视线，不过我还能对付呵呵，其他暂时没什么。,,-1,
68f316cad745ad49,起步迟缓，动力稍差,,-1,
2d57cc67b562e195,新君越的全景天窗仅凭薄薄的一片“布纱”来遮挡阳光，试想在如此烈日阳光的照耀下，车箱就象烤箱！！！空调再冷也无用。强烈要求厂家招回改进。,,-1,
c29aa4d0ff2a88ad,价格性价比太差，死扛，没用，潜在用户都购买了其他车，谁吃亏丫，就这一群人呀，,,-1,
9f6f16c5a047163b,"路噪声音偏大，A,B柱转弯过程中对视野有比较明显遮挡",,-1,
6c229ce9c7199c94,千万不要买这个车，上海通用全是靠外观的大样来欺骗消费者，是真正的害人厂家，动力还不够用。,,-1,
83ab96fd2a1ea30c,动力不足,,-1,
6e1ee3510766f799,精细度,,-1,
e37f9363d2b73ea6,版本陈旧，跟不上变化,,-1,
9e6d3ea966619d0f,时尚型的噪音受不了,,-1,
9e6d3ea966619d0f,时尚型的噪音受不了,,-1,
6e6d69291dbb5a84,稍短点,,-1,
2234ebab412fcfc4,后排空间略小,,-1,
9e6d3ea966619d0f,时尚型的噪音受不了,,-1,
2234ebab412fcfc4,后排空间略小,,-1,
6e6d69291dbb5a84,稍短点,,-1,
4e0ffc0f9c022a0d,"提车不到十天,一直跑偏,还解决不了!",,-1,
db8e652bad17a87e,后排只能坐2个人,,-1,
7254d3fd39b6227c,做工差、内饰一般,,-1,
9a67487e8b7dbe39,车标太难看！泪眼大灯不吉利！,,-1,
4e0ffc0f9c022a0d,"提车不到十天,一直跑偏,还解决不了!",,-1,
db8e652bad17a87e,后排只能坐2个人,,-1,
7254d3fd39b6227c,做工差、内饰一般,,-1,
9a67487e8b7dbe39,车标太难看！泪眼大灯不吉利！,,-1,
f0dbfaa9eaf027a2,一款造型难看的豪车。,,-1,
43196f12ab927981,顶配的音响应该让其他配置车型可选！,,-1,
410bfd568d52f876,估计价格高了点、2.4动力是否够用,,-1,
1b8099e1166feed1,要看实车,,-1,
b67792d041bf4421,内饰太平庸了,,-1,
58300e4d64857c63,还不知道,,-1,
cf9303573459d761,品牌硬度有待加强,,-1,
7254d3fd39b6227c,做工差、内饰一般,,-1,
43196f12ab927981,顶配的音响应该让其他配置车型可选！,,-1,
db8e652bad17a87e,后排只能坐2个人,,-1,
58300e4d64857c63,还不知道,,-1,
b67792d041bf4421,内饰太平庸了,,-1,
410bfd568d52f876,估计价格高了点、2.4动力是否够用,,-1,
7254d3fd39b6227c,做工差、内饰一般,,-1,
43196f12ab927981,顶配的音响应该让其他配置车型可选！,,-1,
db8e652bad17a87e,后排只能坐2个人,,-1,
58300e4d64857c63,还不知道,,-1,
b67792d041bf4421,内饰太平庸了,,-1,
410bfd568d52f876,估计价格高了点、2.4动力是否够用,,-1,
cf9303573459d761,品牌硬度有待加强,,-1,
1b8099e1166feed1,要看实车,,-1,
f0dbfaa9eaf027a2,一款造型难看的豪车。,,-1,
9a67487e8b7dbe39,车标太难看！泪眼大灯不吉利！,,-1,
4e0ffc0f9c022a0d,"提车不到十天,一直跑偏,还解决不了!",,-1,
e0ff724d3597b918,前驱和发动机，定价较进口T6没惊喜,,-1,
e7f5a47652c3730b,小众品牌,,-1,
9dc01a5ebd12565e,各车型的配置不合理。,,-1,
9fa94af2660ee3a8,3.0T起步，别整没用的高动率、低功率,,-1,
b35aae133826cd27,太丑，缺乏好车的档次,,-1,
38a312092a18fa2b,太不厚道的企业,,-1,
5189b307f32f4f9c,目前还没看出来,,-1,
38a312092a18fa2b,太不厚道的企业,,-1,
5189b307f32f4f9c,目前还没看出来,,-1,
b35aae133826cd27,太丑，缺乏好车的档次,,-1,
e0ff724d3597b918,前驱和发动机，定价较进口T6没惊喜,,-1,
38a312092a18fa2b,太不厚道的企业,,-1,
5189b307f32f4f9c,目前还没看出来,,-1,
b35aae133826cd27,太丑，缺乏好车的档次,,-1,
e0ff724d3597b918,前驱和发动机，定价较进口T6没惊喜,,-1,
9dc01a5ebd12565e,各车型的配置不合理。,,-1,
e7f5a47652c3730b,小众品牌,,-1,
9fa94af2660ee3a8,3.0T起步，别整没用的高动率、低功率,,-1,
4f55020328734cc1,到处是缺点,,-1,
f12334197baa72cc,油耗稍高,,-1,
066c868da64fc451,1.8过110加油不走到还到处漏油漏水,,-1,
d9bb07afc6be4b80,起步肉动力差发动机声大通用服务差,,-1,
bad68d545063d038,起步肉，不过控制好了也没问题，车漆有点薄,,-1,
4741546819bac9bb,油耗不理想，动力稍微欠！,,-1,
446cc6963f56504a,发动机不行声音大。,,-1,
96099b40233e0318,超车时动力小一点,,-1,
d292546634d368e2,质量太差,,-1,
61b15d8b7f26d962,配置差，油耗大，自动档变档时有冲撞感，,,-1,
6203f9b8129cbdf4,油耗高，底盘低,,-1,
ae4e37a94a17f1de,后排空间小,,-1,
9b9a2b7191467bcc,油底壳漏油,,-1,
6b4ba3f583f2e394,不懂啊,,-1,
b21d888b94de7437,4S店的服务太差,,-1,
8101498c226956a1,发动机是铸铁的，现在多数都是铝的了；,,-1,
a5d2bf7304cbeec2,本人认为一些内饰设计不太合理~~1.8没有手动,,-1,
37d0a5429ae406fe,关键零部件的质量和可靠性不可预测,,-1,
8101498c226956a1,发动机是铸铁的，现在多数都是铝的了；,,-1,
a5d2bf7304cbeec2,本人认为一些内饰设计不太合理~~1.8没有手动,,-1,
37d0a5429ae406fe,关键零部件的质量和可靠性不可预测,,-1,
d17759c26142402f,地盘太低，动力不足，油耗一般，大灯不亮。,,-1,
314e7df0d8a7dcd8,四条轮胎一般，大灯比较暗，减档顿挫感强,,-1,
f0b27bd9cca374db,起步软,,-1,
c019007ec0bd77da,性价比太低，后排空间太小，内饰也不行,,-1,
36c723a3314a3dec,A柱有点遮挡视线，这也是个通病。大光灯不是很亮。,,-1,
eb26b6055a308a6c,油耗有点偏大，老式发动机。,,-1,
fa8ee35d20fff763,有顿挫感，大灯不亮，停车起步肉。,,-1,
ae27906b26293588,动力不足，发动机爆震，变速箱顿挫感,,-1,
379625ca243fae9c,1.大灯没有透镜，不亮。2.起步很肉！3.1.8马力偏弱。4.漆面很薄，容易刮花！5.4只破鞋（镜湖的）。,,-1,
73e10e700b0190ed,烟缸没地方放 放手刹那不顺手 中间的储物格小  倒车确实有响声 最不能接受的就是喇叭了 外观改装潜力小,,-1,
e5107ddd6f98dd82,冬天有异响，刹车肉，，杂碎声多，漏雨，费油，,,-1,
a344e99dedf82a7e,油耗偏高,,-1,
d6d9c5ef5d42f69c,车内行车显示屏小气了，看着不大气,,-1,
d6d9c5ef5d42f69c,车内行车显示屏小气了，看着不大气,,-1,
f94adff9267ee018,价钱偏贵,,-1,
062d6eda89869db3,就是小毛病多,,-1,
ba289e77e4e31876,电子故障太多,,-1,
66bf82611d3c1461,油耗高,,-1,
82e33440c433c9f7,但这车质量上有所下降，,,-1,
8a19e968d542937f,动力差，怠速抖,,-1,
d9b9a6f1476cdf79,天窗开关容易坏.........,,-1,
4ac6f06ff5cbc8e8,毛病不断,,-1,
14e7ee6e0b3aec53,发动机和变速箱太差了,,-1,
7ba05875ddefb14d,暂未知,,-1,
4e8ba529b9f75376,合资车可以开20年 国产车最多开8年,,-1,
5070f9dcac3a96f5,小马拉大车  跑不动,,-1,
ccd03f1ec3efb133,轮胎噪音偏大 可能是随机品牌的缘故吧,,-1,
f061a58c377d354a,油耗要1块多，加速慢,,-1,
5c7819d887ddd31a,动力只能凑合,,-1,
a4b55866fc49ad4c,发动机动力不足，加速到80码的时候换5档，脚下顶油，车子起码有3…,,-1,
e11e1436b9cfe024,定价不能太高,,-1,
b2bae2604ad06bb7,加速动力不足，有点软绵绵的感觉，爬坡力度比较差,,-1,
712f843ee590d937,3档提速有点肉。,,-1,
5c7819d887ddd31a,动力只能凑合,,-1,
5d9d5ec5451d7df1,发动机动力不足，加速到80码的时候换5档，脚下顶油，车子起码有3秒的时间全然没加速感。,,-1,
e11e1436b9cfe024,定价不能太高,,-1,
b2bae2604ad06bb7,加速动力不足，有点软绵绵的感觉，爬坡力度比较差,,-1,
712f843ee590d937,3档提速有点肉。,,-1,
1076f226ced0aae7,H6涡轮增压2万3公里就漏油,,-1,
429a5f30a486a9ab,做工仍需加强，发动机、变速箱技术有待进一步提高,,-1,
f8f103dc73209f43,动力弱，变速器难以操控,,-1,
9e75662befedf703,质量不咋地,,-1,
99aa980ea8680053,发动机真的不行，大旧了，简直动力差/费油/声音噪。为啥还要用全世界都淘汰的发动机使用在自主品牌的车上，中国就不能自方研发发动机吗？真落后。,,-1,
1c777ac403d1a56e,动力弱油耗高,,-1,
61e2f7500c99149e,质量不好 小毛病很多  特别是后轮胎轴承,,-1,
f03c91da1935c3c4,离地间隙太小，增加柴油发动机。,,-1,
be5ec20968397d9b,开门的声音仍然很响，这是国产车的通病，有待改进。,,-1,
eeb4499f12c77e0e,"前悬挂太差,要是改成双叉臂的就好了。",,-1,
adb62a4cf1878aa7,风噪优点大，低速刹车刹车片有声响，,,-1,
ef7374564c94a3b1,评论上都说了，这响那响的。还加价，无语了，闪,,-1,
b946b9008b58432c,没有缺点！,,-1,
bcb7f622fc177b9c,内饰不是很好，听说高速加速较软。,,-1,
b7ea558e40976977,排气管设计不合理等,,-1,
da83f629b511eafb,动力不足，1.8T精英型油耗要近11,,-1,
c2874cc312404dcb,中控偏硬、价格过高,,-1,
2f61626a5b621659,油耗太高,,-1,
57c5447f94a6804b,排量选择性少，做工欠精细,,-1,
038837aca2fbe924,底盘高度太低了！！！,,-1,
e4f377e6252f2d12,路况感应,,-1,
3cff9f23ce3ca411,减震硬，细节做得不太到位,,-1,
ce469887ced436cc,耗油多一点,,-1,
42207c6114d80f73,希望质量好。实用，,,-1,
66882dc343cd8dea,避震硬，动力稍弱。,,-1,
55e9b812c977a440,要有四驱,,-1,
7c442870eef165f6,后标难看。价位偏高,,-1,
cfc5968bc4de25fc,4S太黑  ，要买车还加价，国人就会坑国呀,,-1,
07bef194434e7a28,后面标志设计不喜欢,,-1,
ee4ef1df68af1127,价格再便点就更好,,-1,
55e9b812c977a440,要有四驱,,-1,
7c442870eef165f6,后标难看。价位偏高,,-1,
cfc5968bc4de25fc,4S太黑  ，要买车还加价，国人就会坑国呀,,-1,
07bef194434e7a28,后面标志设计不喜欢,,-1,
ee4ef1df68af1127,价格再便点就更好,,-1,
000efb0887eb9879,没有四驱,,-1,
6c9027e5f54aa248,底盘太低，底盘设计有问题，轮毂太小。,,-1,
fa29d1f2b4c16dfa,减震器太硬,,-1,
d77ee36fc5c4e630,油耗有意隐藏,,-1,
bc5a8c345d7a13ec,小毛病很多，,,-1,
bd59cdc53207b1a3,没油耗数,,-1,
5b1638d88b43c265,内饰暗、无色可选。减振过硬，发动机体有打磨,,-1,
b946b9008b58432c,没有缺点！,,-1,
41e425d703375ab9,不知道质量和售后服务怎么样,,-1,
2ffdf3cb0364f81d,要关注国人对后车标的反映,,-1,
8d04852f2b5468ca,售后服务查到超出想象，2个星期修不好,,-1,
e49f86c3813da8e9,坑爹的是5WKM换轮胎！！！！,,-1,
a84a731de3830129,宝马5系,,-1,
b8d2aad72db3faf9,后驱车,,-1,
0e29c438facac39f,国产品质管控一般,,-1,
79b07e093afec198,520动力不足 加速不是很快 方向盘重,,-1,
def713c5a9a5eb6c,轴距太长，容易碰地盘，城里开太麻烦,,-1,
f915ead6b32a6a01,问题多,,-1,
ede53132c71761df,太贵了，华晨宝马太缺德。,,-1,
f070b024fc79ed36,有没有召回的情况啊？,,-1,
9fe569a6ab532408,容易坏,,-1,
400ae34babc26957,新款535排气管,,-1,
d81e206438665be5,前脸改成垃圾了.和A6L一样的失败路线.,,-1,
cb02cce6087ac33a,前车头灯需改进会更好。内饰有点儿糙。,,-1,
8423e315ad68a46d,性价比与其他比不靠谱,,-1,
1da781b21341ff8e,方向盘很重不到位,,-1,
cbae062835d03889,刹车不好  里面空间不好 没有老款的气派,,-1,
3dab18c52d54d2af,太多了，很多是大问题，才开了10来万公里就要换变速箱了要8-10万…,,-1,
898009c1367331b5,驾驶席位置太小，玻璃离的太近了，储物空间太少，门内侧太窄，杯…,,-1,
1da781b21341ff8e,方向盘很重不到位,,-1,
cbae062835d03889,刹车不好  里面空间不好 没有老款的气派,,-1,
69c2a8c6a7992f5a,太多了，很多是大问题，才开了10来万公里就要换变速箱了要8-10万，而且是差不多5系都这样，中国人真没用这样也不要招回，建议不要买,,-1,
b24d563b6b84bb39,驾驶席位置太小，玻璃离的太近了，储物空间太少，门内侧太窄，杯子架实在太垃圾！！！碍手碍脚的地方太多,,-1,
1f2a8cd574d25dc9,不惯前玻离视野小了点。,,-1,
c830233bd1b9d01e,"我开的是ES350，当初也考虑过BMW的新5系LI，，但是对比了一下，A6L,ES350,宝马5系，奔驰不适合年轻人开，就没去看了，给人感觉BMW的内饰太次了，毫无美感可言，国产的真是不敢恭维，而且看别人开宝马的，毛病都特别多",,-1,
4a316a4c1450c253,安全质量有问题。行车速度瞬间下降，不能挂档。,,-1,
50c5d26aa654f562,在低速起步时加长的5系反映稍微慢了些。快5米的车身要是配上倒车影像就好了，还有525LI领先版的，电视，蓝牙都没有。买车的朋友有先问好。,,-1,
0b917a6f39d770b9,新5系低速严重顿挫，不知道是变速箱还是什么问题，很不爽！请大家高度关注,,-1,
809ba17751b28c68,牛皮,,-1,
9f2f2034a7abb401,难道车子发动机里有严重的金属碰撞的异响不是车子质量问题吗？难道天津宝信销售有质量问题的汽车给消费者不应该承担责任吗？难道宝马汽车就只有这个质量水平？难道做宝马的车主享受到的是这种售后服务待遇？,,-1,
250411e1423f7c05,销售垃圾,,-1,
b1a374875148fc73,"因加长拐弯过快有甩尾感,售后可以更专业.",,-1,
b0c5fc9772340d6d,价格便宜!,,-1,
484315d67933dff7,1、现在4s又加价，不当冤大头，不是花不起3万元，是被人欺负的感觉，很不爽，不买！！！以前的毛病如烧机油，车门响等不知现款如何？,,-1,
780c4a147a427fac,5座车型无腰部支撑,,-1,
0cc2c01aa558f4d6,在这个尺寸系列中，价格偏高,,-1,
374cc7ff27f9d9b8,做工一般，性价价差，需后期大幅度优惠度日，,,-1,
e67bd6577a6b8d6a,价高，性价比较低,,-1,
9d2729f6e4e6b47c,不知与途观L区别在哪,,-1,
14373fa297f966ba,配置不要学大众,,-1,
7c53f76b169330c6,油漆太薄！,,-1,
